DateTime	RespValue
2022-10-27 10:29:32.086	92
2022-10-27 10:29:32.098	101
2022-10-27 10:29:32.111	109.9
2022-10-27 10:29:32.123	118.7
2022-10-27 10:29:32.131	128.1
2022-10-27 10:29:32.144	138.4
2022-10-27 10:29:32.155	150
2022-10-27 10:29:32.164	161.6
2022-10-27 10:29:32.176	174.6
2022-10-27 10:29:32.188	188.8
2022-10-27 10:29:32.201	202.4
2022-10-27 10:29:32.209	217
2022-10-27 10:29:32.221	233
2022-10-27 10:29:32.233	251
2022-10-27 10:29:32.241	269.6
2022-10-27 10:29:32.254	286.6
2022-10-27 10:29:32.266	301.8
2022-10-27 10:29:32.274	315.2
2022-10-27 10:29:32.287	326
2022-10-27 10:29:32.299	335
2022-10-27 10:29:32.307	343.4
2022-10-27 10:29:32.319	350.7
2022-10-27 10:29:32.332	356
2022-10-27 10:29:32.340	360.6
2022-10-27 10:29:32.352	366.4
2022-10-27 10:29:32.364	372.6
2022-10-27 10:29:32.377	380.8
2022-10-27 10:29:32.385	390.8
2022-10-27 10:29:32.397	402.3
2022-10-27 10:29:32.409	414.5
2022-10-27 10:29:32.418	427.6
2022-10-27 10:29:32.430	439.6
2022-10-27 10:29:32.442	452.5
2022-10-27 10:29:32.450	465.1
2022-10-27 10:29:32.463	477
2022-10-27 10:29:32.475	488.6
2022-10-27 10:29:32.487	499.2
2022-10-27 10:29:32.495	510
2022-10-27 10:29:32.508	519.6
2022-10-27 10:29:32.516	528.6
2022-10-27 10:29:32.528	537.1
2022-10-27 10:29:32.540	545.3
2022-10-27 10:29:32.549	552
2022-10-27 10:29:32.561	558
2022-10-27 10:29:32.573	561
2022-10-27 10:29:32.585	562.9
2022-10-27 10:29:32.594	563
2022-10-27 10:29:32.606	562.2
2022-10-27 10:29:32.618	560.1
2022-10-27 10:29:32.626	558.6
2022-10-27 10:29:32.639	556.2
2022-10-27 10:29:32.651	553.3
2022-10-27 10:29:32.660	550.5
2022-10-27 10:29:32.672	546.6
2022-10-27 10:29:32.684	543.5
2022-10-27 10:29:32.693	540.3
2022-10-27 10:29:32.705	537.9
2022-10-27 10:29:32.717	534.6
2022-10-27 10:29:32.725	531.8
2022-10-27 10:29:32.738	528
2022-10-27 10:29:32.750	524.4
2022-10-27 10:29:32.762	521.1
2022-10-27 10:29:32.770	517.6
2022-10-27 10:29:32.783	513.9
2022-10-27 10:29:32.795	510.7
2022-10-27 10:29:32.803	507
2022-10-27 10:29:32.815	504.2
2022-10-27 10:29:32.828	501.2
2022-10-27 10:29:32.840	497.6
2022-10-27 10:29:32.848	493.1
2022-10-27 10:29:32.860	489.1
2022-10-27 10:29:32.873	484.7
2022-10-27 10:29:32.881	480.7
2022-10-27 10:29:32.893	476.5
2022-10-27 10:29:32.906	472.7
2022-10-27 10:29:32.914	469.5
2022-10-27 10:29:32.926	466
2022-10-27 10:29:32.938	463.5
2022-10-27 10:29:32.947	461.7
2022-10-27 10:29:32.959	462.8
2022-10-27 10:29:32.971	463.4
2022-10-27 10:29:32.979	464.2
2022-10-27 10:29:32.992	465.4
2022-10-27 10:29:33.004	466.9
2022-10-27 10:29:33.016	469.8
2022-10-27 10:29:33.025	473.6
2022-10-27 10:29:33.037	476.6
2022-10-27 10:29:33.049	479.9
2022-10-27 10:29:33.057	483.4
2022-10-27 10:29:33.070	485.1
2022-10-27 10:29:33.082	486.6
2022-10-27 10:29:33.090	486.8
2022-10-27 10:29:33.102	486.2
2022-10-27 10:29:33.114	484.9
2022-10-27 10:29:33.127	481.6
2022-10-27 10:29:33.135	477.8
2022-10-27 10:29:33.147	474.4
2022-10-27 10:29:33.155	470.2
2022-10-27 10:29:33.168	466.8
2022-10-27 10:29:33.180	463.8
2022-10-27 10:29:33.188	461.5
2022-10-27 10:29:33.200	461.2
2022-10-27 10:29:33.213	460.7
2022-10-27 10:29:33.225	460.8
2022-10-27 10:29:33.233	460.3
2022-10-27 10:29:33.246	459.1
2022-10-27 10:29:33.258	457.8
2022-10-27 10:29:33.266	456.7
2022-10-27 10:29:33.278	454.4
2022-10-27 10:29:33.291	451.8
2022-10-27 10:29:33.299	448.9
2022-10-27 10:29:33.311	445.6
2022-10-27 10:29:33.323	442.4
2022-10-27 10:29:33.332	438.7
2022-10-27 10:29:33.344	435.7
2022-10-27 10:29:33.356	432.1
2022-10-27 10:29:33.364	428.3
2022-10-27 10:29:33.377	424.7
2022-10-27 10:29:33.389	420.8
2022-10-27 10:29:33.401	416.2
2022-10-27 10:29:33.409	411.2
2022-10-27 10:29:33.422	405.9
2022-10-27 10:29:33.434	400.9
2022-10-27 10:29:33.442	396.4
2022-10-27 10:29:33.454	391.8
2022-10-27 10:29:33.467	387.7
2022-10-27 10:29:33.479	383.2
2022-10-27 10:29:33.487	378
2022-10-27 10:29:33.500	373.4
2022-10-27 10:29:33.512	368.4
2022-10-27 10:29:33.520	364
2022-10-27 10:29:33.532	359.5
2022-10-27 10:29:33.544	354.5
2022-10-27 10:29:33.553	349.8
2022-10-27 10:29:33.565	345.1
2022-10-27 10:29:33.577	340.4
2022-10-27 10:29:33.585	336.2
2022-10-27 10:29:33.598	332.5
2022-10-27 10:29:33.610	327.5
2022-10-27 10:29:33.618	323.3
2022-10-27 10:29:33.630	318.9
2022-10-27 10:29:33.643	314.2
2022-10-27 10:29:33.655	309.7
2022-10-27 10:29:33.663	304.8
2022-10-27 10:29:33.675	299.3
2022-10-27 10:29:33.688	294.2
2022-10-27 10:29:33.696	288.8
2022-10-27 10:29:33.708	283.4
2022-10-27 10:29:33.720	279.2
2022-10-27 10:29:33.729	275.1
2022-10-27 10:29:33.741	271.3
2022-10-27 10:29:33.753	267.4
2022-10-27 10:29:33.765	264.3
2022-10-27 10:29:33.774	261.8
2022-10-27 10:29:33.786	259.2
2022-10-27 10:29:33.794	256.4
2022-10-27 10:29:33.807	255.2
2022-10-27 10:29:33.819	253
2022-10-27 10:29:33.827	250.9
2022-10-27 10:29:33.839	250.1
2022-10-27 10:29:33.852	248.6
2022-10-27 10:29:33.864	247.2
2022-10-27 10:29:33.872	245.7
2022-10-27 10:29:33.884	244.2
2022-10-27 10:29:33.897	242.7
2022-10-27 10:29:33.905	241.2
2022-10-27 10:29:33.917	238.2
2022-10-27 10:29:33.930	235.5
2022-10-27 10:29:33.938	233.6
2022-10-27 10:29:33.950	230.4
2022-10-27 10:29:33.962	227.5
2022-10-27 10:29:33.970	225.3
2022-10-27 10:29:33.983	222.8
2022-10-27 10:29:33.995	219.2
2022-10-27 10:29:34.003	215.5
2022-10-27 10:29:34.015	211.7
2022-10-27 10:29:34.028	206.5
2022-10-27 10:29:34.040	199.5
2022-10-27 10:29:34.048	188.9
2022-10-27 10:29:34.061	177
2022-10-27 10:29:34.073	163.3
2022-10-27 10:29:34.081	147.7
2022-10-27 10:29:34.093	131.4
2022-10-27 10:29:34.106	113.6
2022-10-27 10:29:34.118	94.8
2022-10-27 10:29:34.126	72.3
2022-10-27 10:29:34.138	48.3
2022-10-27 10:29:34.150	24.6
2022-10-27 10:29:34.158	0.4
2022-10-27 10:29:34.171	-24
2022-10-27 10:29:34.183	-48.5
2022-10-27 10:29:34.191	-72.9
2022-10-27 10:29:34.203	-99
2022-10-27 10:29:34.216	-125.1
2022-10-27 10:29:34.224	-151.6
2022-10-27 10:29:34.236	-175.4
2022-10-27 10:29:34.248	-199.2
2022-10-27 10:29:34.257	-222.2
2022-10-27 10:29:34.269	-243.6
2022-10-27 10:29:34.281	-265
2022-10-27 10:29:34.293	-286.3
2022-10-27 10:29:34.302	-307.7
2022-10-27 10:29:34.314	-328.9
2022-10-27 10:29:34.326	-349.5
2022-10-27 10:29:34.335	-369.9
2022-10-27 10:29:34.347	-390.3
2022-10-27 10:29:34.360	-409.8
2022-10-27 10:29:34.368	-428.8
2022-10-27 10:29:34.380	-446.4
2022-10-27 10:29:34.392	-463.7
2022-10-27 10:29:34.405	-479.7
2022-10-27 10:29:34.413	-495
2022-10-27 10:29:34.425	-508.7
2022-10-27 10:29:34.433	-521.6
2022-10-27 10:29:34.446	-532.6
2022-10-27 10:29:34.458	-542.7
2022-10-27 10:29:34.466	-551.2
2022-10-27 10:29:34.478	-558.9
2022-10-27 10:29:34.491	-566.9
2022-10-27 10:29:34.503	-574.7
2022-10-27 10:29:34.511	-581.5
2022-10-27 10:29:34.523	-586.3
2022-10-27 10:29:34.536	-590
2022-10-27 10:29:34.544	-592.9
2022-10-27 10:29:34.556	-595.8
2022-10-27 10:29:34.569	-598.2
2022-10-27 10:29:34.577	-599.7
2022-10-27 10:29:34.589	-600.2
2022-10-27 10:29:34.601	-600.3
2022-10-27 10:29:34.609	-599
2022-10-27 10:29:34.622	-597.9
2022-10-27 10:29:34.634	-597.7
2022-10-27 10:29:34.642	-597.8
2022-10-27 10:29:34.654	-596.8
2022-10-27 10:29:34.667	-596
2022-10-27 10:29:34.679	-595
2022-10-27 10:29:34.687	-594.1
2022-10-27 10:29:34.699	-594.3
2022-10-27 10:29:34.712	-594.7
2022-10-27 10:29:34.720	-595.6
