DateTime	RespValue
15:03:17.964	-38.0
15:03:17.975	-22.3
15:03:17.988	-12.6
15:03:17.996	-2.4
15:03:18.008	14.5
15:03:18.020	26.3
15:03:18.028	36.7
15:03:18.041	54.0
15:03:18.053	68.8
15:03:18.065	82.1
15:03:18.074	96.7
15:03:18.086	105.9
15:03:18.098	119.5
15:03:18.106	124.7
15:03:18.119	132.5
15:03:18.131	145.3
15:03:18.143	157.5
15:03:18.151	164.3
15:03:18.164	171.3
15:03:18.176	183.2
15:03:18.184	192.0
15:03:18.196	204.1
15:03:18.205	213.9
15:03:18.217	227.0
15:03:18.229	228.7
15:03:18.237	233.2
15:03:18.250	238.6
15:03:18.262	244.4
15:03:18.274	253.4
15:03:18.282	262.5
15:03:18.295	274.4
15:03:18.307	287.6
15:03:18.315	304.0
15:03:18.327	324.0
15:03:18.340	353.0
15:03:18.348	373.2
15:03:18.360	397.3
15:03:18.373	416.0
15:03:18.381	434.6
15:03:18.393	444.7
15:03:18.405	454.5
15:03:18.418	459.2
15:03:18.426	461.9
15:03:18.438	461.4
15:03:18.450	457.2
15:03:18.458	453.3
15:03:18.471	443.1
15:03:18.484	434.7
15:03:18.492	422.8
15:03:18.504	415.1
15:03:18.516	403.0
15:03:18.529	391.9
15:03:18.537	379.5
15:03:18.549	367.7
15:03:18.561	353.9
15:03:18.570	341.6
15:03:18.582	334.6
15:03:18.594	324.8
15:03:18.602	316.5
15:03:18.615	308.1
15:03:18.627	301.4
15:03:18.635	295.6
15:03:18.647	289.2
15:03:18.660	282.6
15:03:18.668	276.0
15:03:18.680	272.3
15:03:18.692	263.3
15:03:18.705	256.9
15:03:18.713	247.3
15:03:18.725	238.3
15:03:18.737	229.3
15:03:18.746	221.1
15:03:18.758	212.9
15:03:18.770	207.7
15:03:18.782	201.4
15:03:18.791	194.7
15:03:18.803	186.9
15:03:18.815	181.0
15:03:18.823	177.6
15:03:18.836	174.8
15:03:18.844	172.8
15:03:18.856	168.2
15:03:18.868	159.6
15:03:18.876	152.3
15:03:18.889	147.8
15:03:18.901	142.4
15:03:18.913	141.0
15:03:18.922	139.2
15:03:18.934	137.5
15:03:18.946	134.5
15:03:18.954	131.4
15:03:18.967	129.5
15:03:18.979	131.3
15:03:18.987	132.4
15:03:18.999	132.1
15:03:19.012	134.4
15:03:19.020	132.0
15:03:19.032	130.6
15:03:19.044	132.6
15:03:19.057	130.6
15:03:19.065	131.4
15:03:19.077	133.3
15:03:19.089	138.9
15:03:19.098	144.6
15:03:19.110	151.6
15:03:19.122	157.9
15:03:19.130	167.0
15:03:19.143	171.9
15:03:19.155	176.3
15:03:19.167	186.3
15:03:19.175	190.4
15:03:19.188	194.0
15:03:19.200	194.7
15:03:19.208	188.9
15:03:19.220	184.4
15:03:19.233	177.5
15:03:19.241	169.2
15:03:19.253	163.8
15:03:19.265	153.7
15:03:19.274	143.2
15:03:19.286	130.9
15:03:19.299	120.0
15:03:19.307	111.6
15:03:19.319	104.9
15:03:19.331	95.4
15:03:19.344	88.8
15:03:19.352	83.0
15:03:19.364	75.9
15:03:19.376	70.9
15:03:19.385	63.8
15:03:19.397	62.1
15:03:19.409	57.2
15:03:19.421	50.1
15:03:19.430	42.3
15:03:19.442	34.5
15:03:19.450	24.3
15:03:19.462	18.3
15:03:19.475	9.7
15:03:19.483	-3.4
15:03:19.495	-14.2
15:03:19.507	-26.1
15:03:19.516	-36.3
15:03:19.528	-50.6
15:03:19.540	-61.8
15:03:19.553	-71.0
15:03:19.561	-82.4
15:03:19.573	-98.7
15:03:19.585	-113.0
15:03:19.594	-124.6
15:03:19.606	-141.6
15:03:19.618	-159.5
15:03:19.626	-189.7
15:03:19.639	-212.9
15:03:19.651	-242.5
15:03:19.659	-278.9
15:03:19.671	-310.7
15:03:19.683	-346.9
15:03:19.696	-383.6
15:03:19.704	-424.2
15:03:19.716	-458.5
15:03:19.729	-494.8
15:03:19.737	-522.7
15:03:19.749	-556.7
15:03:19.761	-586.5
15:03:19.769	-612.0
15:03:19.782	-638.2
15:03:19.794	-662.9
15:03:19.806	-687.5
15:03:19.814	-706.5
15:03:19.827	-728.9
15:03:19.839	-748.0
15:03:19.847	-764.6
15:03:19.860	-777.0
15:03:19.872	-788.8
15:03:19.880	-800.7
15:03:19.892	-813.0
15:03:19.905	-821.4
15:03:19.913	-829.0
15:03:19.925	-834.2
15:03:19.937	-843.4
15:03:19.946	-852.5
15:03:19.958	-860.2
15:03:19.970	-869.8
15:03:19.983	-878.6
15:03:19.991	-888.4
15:03:20.003	-897.2
15:03:20.015	-905.6
15:03:20.024	-912.8
15:03:20.036	-923.4
15:03:20.048	-929.8
15:03:20.060	-936.8
15:03:20.069	-946.9
15:03:20.081	-951.1
15:03:20.093	-957.6
15:03:20.101	-960.4
15:03:20.114	-964.9
15:03:20.126	-971.6
15:03:20.134	-974.8
15:03:20.146	-977.8
15:03:20.155	-981.2
15:03:20.167	-982.0
15:03:20.179	-979.6
15:03:20.192	-984.0
15:03:20.200	-985.3
15:03:20.212	-987.5
15:03:20.224	-987.8
15:03:20.232	-983.8
15:03:20.245	-983.1
15:03:20.257	-981.6
15:03:20.265	-979.1
15:03:20.278	-978.5
15:03:20.290	-976.8
15:03:20.298	-974.8
15:03:20.310	-972.8
15:03:20.322	-970.9
15:03:20.335	-970.1
15:03:20.343	-968.3
15:03:20.355	-967.2
15:03:20.368	-964.3
15:03:20.376	-960.9
15:03:20.388	-957.5
15:03:20.400	-955.2
15:03:20.409	-949.4
15:03:20.421	-941.0
15:03:20.433	-932.4
15:03:20.445	-920.7
15:03:20.454	-913.3
15:03:20.466	-901.4
15:03:20.478	-891.8
15:03:20.486	-881.6
15:03:20.499	-868.9
15:03:20.511	-859.7
15:03:20.519	-846.5
15:03:20.531	-836.2
