DateTime	RespValue
2022-11-01 15:28:15.935	28.8
2022-11-01 15:28:15.947	34.5
2022-11-01 15:28:15.959	40.4
2022-11-01 15:28:15.967	47.2
2022-11-01 15:28:15.980	54.5
2022-11-01 15:28:15.992	60.8
2022-11-01 15:28:16.004	67.1
2022-11-01 15:28:16.012	73.2
2022-11-01 15:28:16.025	79.4
2022-11-01 15:28:16.037	84.5
2022-11-01 15:28:16.045	88.3
2022-11-01 15:28:16.057	91.5
2022-11-01 15:28:16.070	93.9
2022-11-01 15:28:16.078	93.6
2022-11-01 15:28:16.090	92.9
2022-11-01 15:28:16.103	91.9
2022-11-01 15:28:16.111	91.8
2022-11-01 15:28:16.123	93.3
2022-11-01 15:28:16.135	94.5
2022-11-01 15:28:16.143	95.6
2022-11-01 15:28:16.156	97.7
2022-11-01 15:28:16.168	98.9
2022-11-01 15:28:16.180	100.4
2022-11-01 15:28:16.189	102.9
2022-11-01 15:28:16.201	103.9
2022-11-01 15:28:16.213	105.2
2022-11-01 15:28:16.221	105.7
2022-11-01 15:28:16.234	105.9
2022-11-01 15:28:16.246	105.9
2022-11-01 15:28:16.258	106.1
2022-11-01 15:28:16.266	105.2
2022-11-01 15:28:16.279	104.9
2022-11-01 15:28:16.291	104.7
2022-11-01 15:28:16.299	104.8
2022-11-01 15:28:16.311	105.3
2022-11-01 15:28:16.324	105.7
2022-11-01 15:28:16.332	106.1
2022-11-01 15:28:16.344	106.1
2022-11-01 15:28:16.356	106.6
2022-11-01 15:28:16.365	107.3
2022-11-01 15:28:16.377	108.5
2022-11-01 15:28:16.389	109.9
2022-11-01 15:28:16.397	110.9
2022-11-01 15:28:16.410	112.2
2022-11-01 15:28:16.422	113.2
2022-11-01 15:28:16.434	115
2022-11-01 15:28:16.442	117
2022-11-01 15:28:16.454	118
2022-11-01 15:28:16.467	119.2
2022-11-01 15:28:16.475	120.6
2022-11-01 15:28:16.487	121.8
2022-11-01 15:28:16.499	123.1
2022-11-01 15:28:16.508	125.1
2022-11-01 15:28:16.520	126.5
2022-11-01 15:28:16.532	129.5
2022-11-01 15:28:16.544	133.9
2022-11-01 15:28:16.553	139
2022-11-01 15:28:16.565	143.6
2022-11-01 15:28:16.577	147.6
2022-11-01 15:28:16.585	150.1
2022-11-01 15:28:16.598	152.3
2022-11-01 15:28:16.610	154.5
2022-11-01 15:28:16.618	157.5
2022-11-01 15:28:16.630	163.7
2022-11-01 15:28:16.643	168.9
2022-11-01 15:28:16.651	173.3
2022-11-01 15:28:16.663	177.6
2022-11-01 15:28:16.675	182.5
2022-11-01 15:28:16.684	188.4
2022-11-01 15:28:16.696	195.8
2022-11-01 15:28:16.708	203.7
2022-11-01 15:28:16.716	212.6
2022-11-01 15:28:16.729	221.9
2022-11-01 15:28:16.741	228.7
2022-11-01 15:28:16.749	236.1
2022-11-01 15:28:16.761	242.3
2022-11-01 15:28:16.774	247.4
