DateTime	RespValue
15:28:15.942	-11.4
15:28:15.953	-11.6
15:28:15.966	-10.1
15:28:15.978	-8.5
15:28:15.986	-7.3
15:28:15.999	-7.4
15:28:16.011	-7.5
15:28:16.019	-6.8
15:28:16.031	-6.5
15:28:16.044	-6.0
15:28:16.052	-5.9
15:28:16.064	-4.8
15:28:16.077	-4.8
15:28:16.085	-4.4
15:28:16.097	-4.1
15:28:16.109	-2.3
15:28:16.122	0.3
15:28:16.130	12.8
15:28:16.142	22.8
15:28:16.154	31.1
15:28:16.163	38.9
15:28:16.175	46.7
15:28:16.187	53.9
15:28:16.195	60.7
15:28:16.208	66.6
15:28:16.220	73.3
15:28:16.232	78.7
15:28:16.240	73.9
15:28:16.253	70.9
15:28:16.265	68.9
15:28:16.273	68.7
15:28:16.285	67.8
15:28:16.298	65.3
15:28:16.306	64.2
15:28:16.318	63.8
15:28:16.330	62.4
15:28:16.339	62.0
15:28:16.351	61.3
15:28:16.363	60.4
15:28:16.371	61.0
15:28:16.384	59.5
15:28:16.396	58.5
15:28:16.408	58.7
15:28:16.416	59.0
15:28:16.429	59.1
15:28:16.441	58.3
15:28:16.449	58.2
15:28:16.461	58.2
15:28:16.473	57.7
15:28:16.486	56.9
15:28:16.494	57.4
15:28:16.506	56.8
15:28:16.518	57.2
15:28:16.527	56.5
15:28:16.539	54.8
15:28:16.551	55.3
15:28:16.559	55.5
15:28:16.572	56.3
15:28:16.584	57.4
15:28:16.592	58.2
15:28:16.604	58.4
15:28:16.617	60.0
15:28:16.625	60.6
15:28:16.637	61.4
15:28:16.649	62.0
15:28:16.662	62.6
15:28:16.670	61.0
15:28:16.682	59.8
15:28:16.695	60.1
15:28:16.703	59.6
15:28:16.715	59.3
15:28:16.727	59.4
15:28:16.735	60.3
15:28:16.748	61.7
15:28:16.760	63.9
15:28:16.772	67.0
15:28:16.780	70.6
15:28:16.793	74.4
15:28:16.805	77.2
15:28:16.813	80.8
15:28:16.826	84.8
15:28:16.838	87.5
15:28:16.846	90.0
15:28:16.858	91.9
15:28:16.871	93.3
15:28:16.879	93.0
15:28:16.891	92.6
15:28:16.903	90.4
15:28:16.916	90.6
15:28:16.924	90.6
15:28:16.936	89.1
15:28:16.948	89.2
15:28:16.957	89.2
15:28:16.969	88.7
15:28:16.981	87.3
15:28:16.989	87.2
15:28:17.002	87.0
15:28:17.014	87.5
15:28:17.022	86.6
15:28:17.034	85.8
15:28:17.047	84.3
15:28:17.059	82.0
15:28:17.067	79.6
15:28:17.079	78.8
15:28:17.092	79.2
15:28:17.100	77.1
15:28:17.112	75.9
15:28:17.124	74.2
15:28:17.133	73.6
15:28:17.145	71.2
15:28:17.157	71.5
15:28:17.169	70.7
15:28:17.178	69.2
15:28:17.190	66.6
15:28:17.202	64.1
15:28:17.210	62.6
15:28:17.223	60.9
15:28:17.235	59.9
15:28:17.243	56.1
15:28:17.255	53.7
15:28:17.268	49.2
15:28:17.276	46.0
