DateTime	RespValue
2022-11-01 15:28:18.059	22.5
2022-11-01 15:28:18.072	21.8
2022-11-01 15:28:18.084	21.9
2022-11-01 15:28:18.092	22.1
2022-11-01 15:28:18.104	21.9
2022-11-01 15:28:18.117	24.2
2022-11-01 15:28:18.125	22.3
2022-11-01 15:28:18.137	20.1
2022-11-01 15:28:18.149	24
2022-11-01 15:28:18.158	26.7
2022-11-01 15:28:18.170	26.6
2022-11-01 15:28:18.182	27.2
2022-11-01 15:28:18.194	26.1
2022-11-01 15:28:18.203	31
2022-11-01 15:28:18.215	31.1
2022-11-01 15:28:18.227	30.7
2022-11-01 15:28:18.235	32.8
2022-11-01 15:28:18.248	35.3
2022-11-01 15:28:18.260	34.2
2022-11-01 15:28:18.268	34
2022-11-01 15:28:18.280	36.4
2022-11-01 15:28:18.293	37.7
2022-11-01 15:28:18.301	40.7
2022-11-01 15:28:18.313	36.5
2022-11-01 15:28:18.325	44.7
2022-11-01 15:28:18.338	44.8
2022-11-01 15:28:18.346	48.4
2022-11-01 15:28:18.358	49.4
2022-11-01 15:28:18.370	52.3
2022-11-01 15:28:18.379	59.5
2022-11-01 15:28:18.391	60
2022-11-01 15:28:18.403	64.4
2022-11-01 15:28:18.411	67.4
2022-11-01 15:28:18.424	73
2022-11-01 15:28:18.436	69
2022-11-01 15:28:18.448	72.9
2022-11-01 15:28:18.456	73.1
2022-11-01 15:28:18.469	72.8
2022-11-01 15:28:18.481	75.6
2022-11-01 15:28:18.489	72.6
2022-11-01 15:28:18.502	76.4
2022-11-01 15:28:18.514	73.5
2022-11-01 15:28:18.522	75.1
2022-11-01 15:28:18.534	74.4
2022-11-01 15:28:18.546	75.5
2022-11-01 15:28:18.555	75.3
2022-11-01 15:28:18.567	73.9
2022-11-01 15:28:18.579	76
2022-11-01 15:28:18.587	71.3
2022-11-01 15:28:18.600	72.1
2022-11-01 15:28:18.612	72
2022-11-01 15:28:18.624	73.7
2022-11-01 15:28:18.632	71.7
2022-11-01 15:28:18.645	70.7
2022-11-01 15:28:18.657	72.5
2022-11-01 15:28:18.665	73
2022-11-01 15:28:18.677	78
