DateTime	RespValue
10:35:21.843	-25.2
10:35:21.850	-56.9
10:35:21.864	-86.7
10:35:21.876	-110.0
10:35:21.884	-131.4
10:35:21.896	-153.2
10:35:21.908	-172.7
10:35:21.916	-191.1
10:35:21.929	-206.9
10:35:21.941	-223.3
10:35:21.949	-239.0
10:35:21.961	-253.5
10:35:21.974	-267.6
10:35:21.986	-286.2
10:35:21.994	-302.2
10:35:22.007	-316.4
10:35:22.019	-332.7
10:35:22.027	-346.8
10:35:22.039	-362.4
10:35:22.052	-381.2
10:35:22.060	-396.8
10:35:22.072	-412.1
10:35:22.084	-429.2
10:35:22.097	-444.5
10:35:22.105	-458.3
10:35:22.117	-474.0
10:35:22.129	-487.3
10:35:22.138	-501.3
10:35:22.150	-510.8
10:35:22.162	-519.6
10:35:22.170	-530.4
10:35:22.183	-541.2
10:35:22.195	-549.1
10:35:22.203	-555.6
10:35:22.215	-563.6
10:35:22.228	-570.8
10:35:22.236	-578.9
10:35:22.248	-583.9
10:35:22.260	-590.6
10:35:22.273	-595.2
10:35:22.281	-597.1
10:35:22.293	-599.2
10:35:22.305	-602.9
10:35:22.314	-607.3
10:35:22.326	-609.0
10:35:22.338	-613.6
10:35:22.350	-616.5
10:35:22.359	-618.9
10:35:22.371	-623.2
10:35:22.383	-626.9
10:35:22.391	-633.8
10:35:22.403	-638.4
10:35:22.416	-642.3
10:35:22.424	-646.0
10:35:22.436	-648.9
10:35:22.448	-651.0
10:35:22.457	-653.7
10:35:22.469	-658.2
10:35:22.481	-662.9
10:35:22.489	-668.7
10:35:22.502	-669.8
10:35:22.514	-671.7
10:35:22.522	-673.9
10:35:22.534	-676.3
10:35:22.547	-681.1
10:35:22.555	-682.6
10:35:22.567	-683.0
10:35:22.579	-683.6
10:35:22.588	-683.0
10:35:22.600	-680.1
10:35:22.612	-681.3
10:35:22.624	-680.7
10:35:22.633	-678.4
10:35:22.645	-674.9
10:35:22.657	-672.0
10:35:22.665	-668.8
10:35:22.678	-667.8
10:35:22.690	-663.2
10:35:22.698	-657.5
10:35:22.711	-652.4
10:35:22.723	-644.6
10:35:22.735	-637.8
10:35:22.743	-633.5
10:35:22.755	-625.8
10:35:22.768	-617.5
10:35:22.776	-610.9
10:35:22.788	-604.3
10:35:22.800	-598.8
10:35:22.809	-591.2
10:35:22.821	-585.1
10:35:22.833	-578.3
10:35:22.841	-572.8
10:35:22.854	-565.4
10:35:22.866	-557.9
10:35:22.874	-550.6
10:35:22.887	-541.0
10:35:22.899	-529.6
10:35:22.911	-519.0
10:35:22.920	-510.8
10:35:22.932	-499.9
10:35:22.944	-487.4
10:35:22.952	-474.6
10:35:22.965	-462.8
10:35:22.977	-452.5
10:35:22.989	-440.7
10:35:22.997	-430.1
10:35:23.010	-419.4
10:35:23.022	-408.2
10:35:23.030	-395.2
10:35:23.042	-385.3
10:35:23.055	-379.4
10:35:23.063	-370.4
10:35:23.075	-360.6
10:35:23.087	-352.3
10:35:23.096	-346.1
10:35:23.108	-338.3
10:35:23.121	-330.2
10:35:23.129	-322.9
10:35:23.141	-318.6
10:35:23.153	-312.5
10:35:23.161	-307.0
10:35:23.174	-298.7
10:35:23.186	-291.3
10:35:23.194	-283.5
10:35:23.206	-271.8
10:35:23.219	-263.9
10:35:23.227	-254.3
10:35:23.239	-244.5
10:35:23.252	-233.3
10:35:23.264	-222.2
10:35:23.272	-209.9
10:35:23.284	-201.8
10:35:23.297	-191.2
10:35:23.305	-179.1
10:35:23.317	-171.4
10:35:23.329	-160.5
10:35:23.338	-152.3
10:35:23.350	-140.6
10:35:23.362	-129.8
10:35:23.374	-117.8
10:35:23.383	-104.8
10:35:23.395	-91.0
10:35:23.407	-79.8
10:35:23.415	-71.0
10:35:23.428	-59.0
10:35:23.440	-46.1
10:35:23.448	-32.5
10:35:23.460	-21.9
10:35:23.473	-8.6
10:35:23.481	1.8
10:35:23.493	13.3
10:35:23.505	24.7
10:35:23.514	35.2
10:35:23.526	46.3
10:35:23.538	55.0
10:35:23.550	62.8
10:35:23.559	69.0
10:35:23.571	79.4
10:35:23.583	85.5
10:35:23.591	94.1
10:35:23.604	101.1
10:35:23.616	108.0
10:35:23.628	117.9
10:35:23.636	125.3
10:35:23.649	135.1
10:35:23.661	145.4
10:35:23.669	157.6
10:35:23.682	164.9
10:35:23.694	173.5
10:35:23.702	183.8
10:35:23.714	192.6
10:35:23.726	200.3
10:35:23.735	206.3
10:35:23.747	214.6
10:35:23.759	223.3
10:35:23.768	229.9
10:35:23.780	235.2
10:35:23.792	243.2
10:35:23.800	250.1
10:35:23.813	253.4
10:35:23.825	261.6
10:35:23.833	272.5
10:35:23.845	282.8
10:35:23.858	290.0
10:35:23.866	297.9
10:35:23.878	309.1
10:35:23.890	321.2
10:35:23.903	332.9
10:35:23.911	348.3
10:35:23.923	365.8
10:35:23.936	379.7
10:35:23.944	391.3
10:35:23.956	406.5
10:35:23.968	424.7
10:35:23.976	441.0
10:35:23.989	454.3
10:35:24.001	467.3
10:35:24.013	479.4
10:35:24.021	487.7
10:35:24.034	498.3
10:35:24.046	507.4
10:35:24.054	515.5
10:35:24.066	522.6
10:35:24.079	528.2
10:35:24.087	537.6
10:35:24.099	545.1
10:35:24.111	552.2
10:35:24.120	558.6
10:35:24.132	568.3
10:35:24.144	573.5
10:35:24.152	581.5
10:35:24.165	588.0
10:35:24.177	591.0
10:35:24.189	594.8
10:35:24.197	595.5
10:35:24.210	596.1
10:35:24.222	598.5
10:35:24.230	599.3
10:35:24.243	596.5
10:35:24.255	597.8
10:35:24.267	597.4
10:35:24.275	597.5
10:35:24.288	598.5
10:35:24.300	600.4
10:35:24.308	599.0
10:35:24.320	596.9
10:35:24.333	594.1
10:35:24.341	592.6
10:35:24.353	592.1
10:35:24.365	589.0
10:35:24.374	585.5
10:35:24.386	583.2
10:35:24.398	582.8
10:35:24.406	581.6
10:35:24.419	582.0
10:35:24.431	584.9
10:35:24.443	589.3
10:35:24.452	590.6
10:35:24.464	591.2
10:35:24.472	597.1
10:35:24.484	603.1
10:35:24.496	607.8
10:35:24.505	609.2
10:35:24.517	612.1
10:35:24.529	617.0
10:35:24.542	622.0
10:35:24.550	624.3
10:35:24.562	628.7
10:35:24.574	630.7
10:35:24.582	626.2
10:35:24.595	622.1
10:35:24.607	619.6
10:35:24.615	617.0
10:35:24.628	615.3
10:35:24.640	609.2
10:35:24.652	605.9
10:35:24.660	597.2
10:35:24.673	589.0
10:35:24.685	582.3
10:35:24.693	578.2
10:35:24.705	574.4
10:35:24.718	570.4
10:35:24.726	562.9
10:35:24.738	556.0
10:35:24.750	549.2
10:35:24.759	539.7
10:35:24.771	536.1
10:35:24.783	533.6
10:35:24.791	529.4
10:35:24.804	520.6
10:35:24.816	510.2
10:35:24.828	501.5
10:35:24.836	496.8
10:35:24.849	486.8
10:35:24.861	480.0
10:35:24.869	472.0
10:35:24.881	463.4
10:35:24.894	453.7
10:35:24.906	446.2
10:35:24.914	440.9
10:35:24.927	434.4
10:35:24.939	426.4
10:35:24.947	417.9
10:35:24.959	411.6
10:35:24.971	403.6
10:35:24.980	396.5
10:35:24.992	390.8
10:35:25.004	379.3
10:35:25.012	371.3
10:35:25.025	365.0
10:35:25.037	363.3
10:35:25.045	357.7
10:35:25.058	356.2
10:35:25.070	351.5
10:35:25.078	348.3
10:35:25.090	344.3
10:35:25.103	339.4
10:35:25.111	339.4
10:35:25.123	335.2
10:35:25.135	329.5
10:35:25.144	322.6
10:35:25.156	319.6
10:35:25.168	314.6
10:35:25.180	311.8
10:35:25.189	307.6
10:35:25.201	305.9
10:35:25.213	304.7
10:35:25.221	304.7
10:35:25.234	304.6
10:35:25.246	307.0
10:35:25.254	304.8
10:35:25.266	306.0
10:35:25.279	302.6
10:35:25.291	304.0
10:35:25.299	302.8
10:35:25.311	300.1
10:35:25.324	295.4
10:35:25.332	288.8
10:35:25.344	282.2
10:35:25.356	269.0
10:35:25.365	255.6
10:35:25.377	237.9
10:35:25.389	219.9
10:35:25.397	197.8
10:35:25.410	179.5
10:35:25.422	158.4
10:35:25.430	133.9
10:35:25.442	111.0
10:35:25.455	88.2
10:35:25.467	66.0
10:35:25.475	44.8
10:35:25.487	20.9
10:35:25.500	-0.9
10:35:25.508	-24.8
10:35:25.520	-54.4
10:35:25.532	-85.3
10:35:25.545	-113.5
10:35:25.553	-147.6
