DateTime	RespValue
11:01:24.888	-758.0
11:01:24.900	-762.9
11:01:24.912	-764.5
11:01:24.920	-769.0
11:01:24.933	-771.5
11:01:24.945	-774.4
11:01:24.953	-776.1
11:01:24.965	-778.6
11:01:24.978	-780.3
11:01:24.986	-778.6
11:01:24.998	-779.7
11:01:25.010	-779.1
11:01:25.020	-783.2
11:01:25.031	-782.3
11:01:25.044	-781.6
11:01:25.057	-781.6
11:01:25.064	-784.2
11:01:25.077	-784.6
11:01:25.089	-786.3
11:01:25.097	-786.8
11:01:25.110	-787.3
11:01:25.122	-789.0
11:01:25.130	-788.2
11:01:25.143	-791.7
11:01:25.155	-792.1
11:01:25.163	-794.5
11:01:25.175	-790.1
11:01:25.188	-789.0
11:01:25.200	-787.8
11:01:25.208	-788.9
11:01:25.220	-783.8
11:01:25.233	-784.4
11:01:25.241	-782.9
11:01:25.253	-779.0
11:01:25.265	-777.6
11:01:25.274	-774.3
11:01:25.286	-775.8
11:01:25.298	-774.1
11:01:25.306	-772.3
11:01:25.319	-770.5
11:01:25.331	-771.7
11:01:25.339	-769.3
11:01:25.351	-765.5
11:01:25.364	-764.4
11:01:25.376	-761.7
11:01:25.384	-755.5
11:01:25.396	-750.0
11:01:25.409	-747.1
11:01:25.417	-742.4
11:01:25.429	-736.1
11:01:25.441	-728.1
11:01:25.454	-719.5
11:01:25.462	-713.3
11:01:25.474	-702.5
11:01:25.486	-691.4
11:01:25.495	-684.3
11:01:25.507	-676.1
11:01:25.519	-668.3
11:01:25.527	-659.2
11:01:25.540	-649.4
11:01:25.552	-640.7
11:01:25.560	-629.7
11:01:25.572	-618.5
11:01:25.585	-611.7
11:01:25.593	-605.0
11:01:25.605	-594.8
11:01:25.617	-581.9
11:01:25.626	-568.6
11:01:25.638	-553.0
11:01:25.650	-544.4
11:01:25.658	-533.0
11:01:25.671	-521.2
11:01:25.683	-511.0
11:01:25.695	-498.4
11:01:25.703	-484.6
11:01:25.716	-474.9
11:01:25.728	-466.3
11:01:25.736	-459.6
11:01:25.748	-455.0
11:01:25.761	-441.0
11:01:25.769	-431.2
11:01:25.781	-424.3
11:01:25.794	-416.8
11:01:25.802	-408.5
11:01:25.814	-405.1
11:01:25.826	-398.5
11:01:25.839	-392.5
11:01:25.847	-382.9
11:01:25.859	-373.7
11:01:25.871	-368.4
11:01:25.879	-360.5
11:01:25.892	-351.7
11:01:25.904	-340.2
11:01:25.912	-327.4
11:01:25.924	-311.7
11:01:25.937	-296.0
11:01:25.945	-283.2
11:01:25.957	-269.2
11:01:25.970	-254.2
11:01:25.978	-241.6
11:01:25.990	-228.3
11:01:26.002	-217.9
11:01:26.015	-211.2
11:01:26.023	-205.6
11:01:26.035	-200.8
11:01:26.047	-195.1
11:01:26.056	-186.5
11:01:26.068	-179.8
11:01:26.080	-167.6
11:01:26.092	-155.5
11:01:26.101	-143.4
11:01:26.113	-134.0
11:01:26.125	-123.2
11:01:26.133	-111.6
11:01:26.146	-98.8
11:01:26.154	-86.9
11:01:26.166	-74.4
11:01:26.178	-63.9
11:01:26.187	-61.3
11:01:26.199	-53.0
11:01:26.211	-48.3
11:01:26.223	-41.9
11:01:26.232	-32.6
11:01:26.244	-27.8
11:01:26.256	-22.2
11:01:26.264	-18.8
11:01:26.277	-17.1
11:01:26.289	-15.5
11:01:26.297	-10.6
11:01:26.309	-14.4
11:01:26.322	-13.7
11:01:26.334	-10.1
11:01:26.342	-7.8
11:01:26.354	-3.0
11:01:26.367	-1.3
11:01:26.375	5.8
11:01:26.387	10.9
11:01:26.400	17.8
11:01:26.407	22.9
11:01:26.420	34.5
11:01:26.432	43.3
11:01:26.440	54.2
11:01:26.452	63.9
11:01:26.465	73.1
11:01:26.477	84.2
11:01:26.485	89.3
11:01:26.497	98.3
11:01:26.510	107.9
11:01:26.518	117.0
11:01:26.530	119.6
11:01:26.542	126.2
11:01:26.551	128.4
11:01:26.563	130.3
11:01:26.575	137.4
11:01:26.583	140.7
11:01:26.596	146.0
11:01:26.608	149.0
