DateTime	RespValue
10:35:28.330	-23.8
10:35:28.343	-22.9
10:35:28.351	-21.6
10:35:28.363	-21.9
10:35:28.375	-20.5
10:35:28.383	-20.3
10:35:28.396	-19.8
10:35:28.409	-19.3
10:35:28.421	-19.7
10:35:28.429	-19.8
10:35:28.441	-21.0
10:35:28.454	-21.8
10:35:28.462	-22.0
10:35:28.474	-21.7
10:35:28.486	-22.2
10:35:28.495	-21.2
10:35:28.507	-21.2
10:35:28.519	-21.2
10:35:28.527	-19.6
10:35:28.540	-18.9
10:35:28.552	-17.8
10:35:28.560	-17.9
10:35:28.572	-17.7
10:35:28.585	-17.1
10:35:28.597	-16.9
10:35:28.605	-17.7
10:35:28.617	-17.6
10:35:28.630	-16.7
10:35:28.638	-17.7
10:35:28.650	-16.2
10:35:28.663	-16.3
10:35:28.671	-14.8
10:35:28.683	-14.6
10:35:28.695	-14.5
10:35:28.708	-14.0
10:35:28.716	-13.6
10:35:28.728	-13.7
10:35:28.740	-14.1
10:35:28.749	-13.9
10:35:28.761	-16.0
10:35:28.773	-15.4
10:35:28.781	-15.9
10:35:28.794	-14.9
10:35:28.806	-15.1
10:35:28.814	-15.1
10:35:28.826	-14.8
10:35:28.838	-14.0
10:35:28.851	-13.8
10:35:28.859	-12.2
10:35:28.871	-11.1
10:35:28.883	-10.5
10:35:28.892	-9.5
10:35:28.904	-9.1
10:35:28.916	-8.5
10:35:28.924	-7.8
10:35:28.937	-6.8
10:35:28.949	-6.0
10:35:28.957	-5.5
10:35:28.969	-6.1
10:35:28.982	-4.9
10:35:28.994	-4.6
10:35:29.002	-5.3
10:35:29.014	-5.1
10:35:29.027	-4.6
10:35:29.035	-4.0
10:35:29.047	-3.7
10:35:29.060	-3.4
10:35:29.068	-3.2
10:35:29.080	-1.3
10:35:29.092	-1.4
10:35:29.105	-1.4
10:35:29.113	-0.6
10:35:29.125	-0.4
10:35:29.137	-0.6
10:35:29.145	-0.2
10:35:29.158	-0.9
10:35:29.170	-1.2
10:35:29.178	-0.9
10:35:29.191	-0.5
10:35:29.203	-0.1
10:35:29.211	-0.3
10:35:29.223	-0.2
10:35:29.236	-0.4
10:35:29.244	0.3
10:35:29.256	0.6
10:35:29.269	1.4
10:35:29.281	1.9
10:35:29.289	2.5
10:35:29.301	0.9
10:35:29.313	2.1
10:35:29.322	2.3
10:35:29.334	2.6
10:35:29.346	2.6
10:35:29.358	2.6
10:35:29.367	3.2
10:35:29.379	3.6
10:35:29.391	3.8
10:35:29.400	4.6
10:35:29.412	4.9
10:35:29.424	4.6
10:35:29.432	5.6
10:35:29.445	6.3
10:35:29.457	7.0
10:35:29.465	6.9
10:35:29.477	6.0
10:35:29.490	7.0
10:35:29.498	7.1
10:35:29.510	7.1
10:35:29.522	7.3
10:35:29.535	7.0
10:35:29.543	6.5
10:35:29.555	6.4
10:35:29.567	6.6
10:35:29.576	7.8
10:35:29.588	8.1
10:35:29.601	7.4
10:35:29.608	7.2
10:35:29.621	6.8
10:35:29.633	7.8
10:35:29.645	9.0
10:35:29.653	10.2
10:35:29.666	10.7
10:35:29.678	11.2
10:35:29.686	11.2
10:35:29.699	12.7
10:35:29.711	13.9
10:35:29.719	13.1
10:35:29.731	13.1
10:35:29.744	12.8
10:35:29.752	12.9
10:35:29.764	13.3
10:35:29.776	13.6
10:35:29.789	13.9
10:35:29.797	14.5
10:35:29.809	13.9
10:35:29.821	12.5
10:35:29.830	15.2
10:35:29.842	15.3
10:35:29.854	15.5
10:35:29.862	15.1
10:35:29.875	14.7
10:35:29.888	14.8
10:35:29.895	15.3
10:35:29.907	14.7
10:35:29.920	15.2
10:35:29.928	15.8
10:35:29.940	13.9
10:35:29.952	14.2
10:35:29.965	14.4
10:35:29.973	14.2
10:35:29.985	13.7
10:35:29.997	14.1
10:35:30.006	14.2
10:35:30.018	14.9
10:35:30.030	15.5
10:35:30.043	16.0
10:35:30.051	17.8
10:35:30.063	18.7
10:35:30.075	19.3
10:35:30.083	19.8
10:35:30.096	21.1
10:35:30.108	20.8
10:35:30.116	21.1
10:35:30.129	21.3
10:35:30.141	20.6
10:35:30.149	20.9
