DateTime	RespValue
2022-10-19 15:08:26.161	35.6
2022-10-19 15:08:26.174	34.8
2022-10-19 15:08:26.186	34
2022-10-19 15:08:26.195	32.9
2022-10-19 15:08:26.207	31.6
2022-10-19 15:08:26.219	30
2022-10-19 15:08:26.231	29.1
2022-10-19 15:08:26.239	28.9
2022-10-19 15:08:26.252	29.3
2022-10-19 15:08:26.264	28.6
2022-10-19 15:08:26.272	26.9
2022-10-19 15:08:26.284	25.9
2022-10-19 15:08:26.297	24.7
2022-10-19 15:08:26.305	22.5
2022-10-19 15:08:26.317	20.7
2022-10-19 15:08:26.329	18.8
2022-10-19 15:08:26.338	17
2022-10-19 15:08:26.350	14.6
2022-10-19 15:08:26.362	11.7
2022-10-19 15:08:26.370	9.4
2022-10-19 15:08:26.383	8.2
2022-10-19 15:08:26.395	5.9
2022-10-19 15:08:26.407	4.8
2022-10-19 15:08:26.415	4.1
2022-10-19 15:08:26.428	2.9
2022-10-19 15:08:26.440	1.6
2022-10-19 15:08:26.448	2.3
2022-10-19 15:08:26.460	1.6
2022-10-19 15:08:26.473	0.2
2022-10-19 15:08:26.485	-1.4
2022-10-19 15:08:26.493	-3.2
2022-10-19 15:08:26.505	-2.9
2022-10-19 15:08:26.518	-4.5
2022-10-19 15:08:26.526	-6.3
2022-10-19 15:08:26.538	-8.4
2022-10-19 15:08:26.551	-9.6
2022-10-19 15:08:26.559	-12.7
2022-10-19 15:08:26.571	-14.5
2022-10-19 15:08:26.583	-16
2022-10-19 15:08:26.591	-17.2
2022-10-19 15:08:26.604	-18.3
2022-10-19 15:08:26.616	-21.1
2022-10-19 15:08:26.624	-22.4
2022-10-19 15:08:26.636	-23.4
2022-10-19 15:08:26.649	-24.6
2022-10-19 15:08:26.661	-25.7
2022-10-19 15:08:26.669	-27.1
2022-10-19 15:08:26.682	-29.3
2022-10-19 15:08:26.694	-31.6
2022-10-19 15:08:26.702	-32.7
2022-10-19 15:08:26.714	-36.1
2022-10-19 15:08:26.727	-39
2022-10-19 15:08:26.735	-42.3
2022-10-19 15:08:26.747	-44.8
2022-10-19 15:08:26.759	-47.3
2022-10-19 15:08:26.772	-49.5
2022-10-19 15:08:26.780	-52.2
2022-10-19 15:08:26.792	-53.8
2022-10-19 15:08:26.804	-55.2
2022-10-19 15:08:26.813	-57.3
2022-10-19 15:08:26.825	-57.6
2022-10-19 15:08:26.837	-59
2022-10-19 15:08:26.845	-59.8
2022-10-19 15:08:26.858	-61.7
2022-10-19 15:08:26.870	-62.6
2022-10-19 15:08:26.878	-64.7
2022-10-19 15:08:26.890	-65.3
2022-10-19 15:08:26.903	-66.9
2022-10-19 15:08:26.915	-67.6
2022-10-19 15:08:26.923	-68.1
2022-10-19 15:08:26.935	-69.4
2022-10-19 15:08:26.948	-69.2
2022-10-19 15:08:26.956	-69.8
2022-10-19 15:08:26.968	-70.1
2022-10-19 15:08:26.980	-71.8
2022-10-19 15:08:26.989	-72.3
2022-10-19 15:08:27.001	-73.2
2022-10-19 15:08:27.013	-72.8
2022-10-19 15:08:27.021	-72.8
2022-10-19 15:08:27.034	-74.2
2022-10-19 15:08:27.046	-73.7
2022-10-19 15:08:27.054	-74
2022-10-19 15:08:27.066	-73.2
