DateTime	RespValue
11:08:36.411	-265.4
11:08:36.423	-259.9
11:08:36.435	-246.2
11:08:36.443	-246.2
11:08:36.456	-239.2
11:08:36.468	-239.4
11:08:36.476	-228.5
11:08:36.489	-221.7
11:08:36.501	-221.5
11:08:36.513	-208.8
11:08:36.521	-197.9
11:08:36.533	-169.9
11:08:36.546	-152.8
11:08:36.554	-120.5
11:08:36.566	-95.4
11:08:36.579	-71.7
11:08:36.587	-49.1
11:08:36.599	-21.3
11:08:36.611	4.0
11:08:36.619	21.3
11:08:36.632	37.9
11:08:36.644	38.4
11:08:36.657	46.5
11:08:36.665	45.9
11:08:36.677	54.6
11:08:36.689	60.7
11:08:36.697	71.6
11:08:36.710	80.0
11:08:36.722	92.4
11:08:36.734	106.5
11:08:36.742	114.7
11:08:36.755	127.8
11:08:36.767	134.8
11:08:36.775	145.2
11:08:36.787	148.1
11:08:36.800	157.7
11:08:36.812	159.7
11:08:36.820	163.7
11:08:36.832	171.3
11:08:36.845	167.9
11:08:36.853	176.0
11:08:36.865	175.7
11:08:36.877	181.1
11:08:36.886	182.2
11:08:36.898	191.1
11:08:36.910	191.5
11:08:36.918	189.3
11:08:36.931	190.4
11:08:36.943	186.0
11:08:36.955	195.6
11:08:36.963	191.7
11:08:36.976	191.5
11:08:36.988	185.4
11:08:36.996	187.8
11:08:37.008	183.4
11:08:37.021	182.9
11:08:37.029	181.2
11:08:37.041	175.6
11:08:37.053	178.7
11:08:37.066	168.4
11:08:37.074	168.9
11:08:37.086	164.2
11:08:37.099	169.3
11:08:37.107	166.2
11:08:37.119	166.3
11:08:37.131	163.4
11:08:37.139	167.3
11:08:37.152	169.8
11:08:37.164	159.1
11:08:37.172	160.3
11:08:37.185	154.6
11:08:37.197	156.4
11:08:37.205	150.3
11:08:37.217	147.0
11:08:37.230	143.8
11:08:37.242	148.7
11:08:37.251	144.5
11:08:37.263	140.1
11:08:37.275	150.7
11:08:37.283	148.6
11:08:37.296	153.1
11:08:37.308	148.1
11:08:37.320	151.3
11:08:37.328	147.6
11:08:37.341	153.1
11:08:37.352	149.4
11:08:37.361	150.4
11:08:37.373	155.7
11:08:37.385	149.9
11:08:37.394	152.0
11:08:37.406	146.1
11:08:37.418	151.7
11:08:37.426	146.3
11:08:37.438	153.1
11:08:37.451	147.0
11:08:37.459	150.7
11:08:37.471	151.8
11:08:37.483	151.7
11:08:37.496	158.1
11:08:37.504	158.5
11:08:37.516	164.0
11:08:37.529	163.8
11:08:37.537	169.4
11:08:37.549	165.8
11:08:37.561	168.9
11:08:37.569	165.7
11:08:37.582	160.1
11:08:37.594	162.9
11:08:37.606	155.2
11:08:37.614	154.3
11:08:37.627	148.4
11:08:37.639	145.2
11:08:37.647	142.9
11:08:37.660	138.8
11:08:37.672	134.2
11:08:37.680	130.2
11:08:37.692	134.0
11:08:37.705	124.1
11:08:37.713	126.3
11:08:37.726	122.2
11:08:37.738	126.3
11:08:37.750	125.4
11:08:37.758	123.8
11:08:37.771	122.4
11:08:37.783	121.7
11:08:37.791	115.4
11:08:37.804	104.5
11:08:37.816	103.2
11:08:37.824	92.2
11:08:37.836	80.5
11:08:37.849	62.4
11:08:37.857	46.0
11:08:37.869	28.3
11:08:37.881	16.6
11:08:37.890	-5.7
11:08:37.902	-12.5
11:08:37.914	-28.6
11:08:37.926	-47.3
11:08:37.935	-63.9
11:08:37.947	-79.1
11:08:37.959	-92.3
11:08:37.967	-109.4
11:08:37.980	-126.0
11:08:37.992	-147.5
11:08:38.005	-160.7
11:08:38.012	-178.8
11:08:38.025	-193.5
11:08:38.036	-211.8
11:08:38.044	-229.2
11:08:38.058	-243.9
11:08:38.070	-260.0
11:08:38.078	-268.3
11:08:38.090	-278.6
11:08:38.102	-285.4
11:08:38.110	-296.5
11:08:38.122	-315.2
11:08:38.135	-325.5
11:08:38.143	-339.2
11:08:38.155	-342.3
11:08:38.167	-354.0
11:08:38.180	-362.4
11:08:38.188	-370.2
11:08:38.200	-377.5
11:08:38.213	-384.9
11:08:38.221	-399.0
11:08:38.233	-405.7
11:08:38.246	-417.2
11:08:38.258	-421.8
11:08:38.266	-440.2
11:08:38.278	-447.5
11:08:38.290	-449.2
11:08:38.299	-461.0
11:08:38.311	-471.2
11:08:38.323	-480.9
11:08:38.331	-479.1
11:08:38.344	-481.2
11:08:38.356	-475.9
11:08:38.364	-477.0
11:08:38.376	-475.9
11:08:38.389	-477.0
11:08:38.397	-481.5
11:08:38.409	-480.1
11:08:38.421	-483.0
11:08:38.434	-476.2
11:08:38.442	-481.1
11:08:38.454	-487.4
11:08:38.466	-503.6
11:08:38.475	-507.0
11:08:38.487	-516.5
11:08:38.499	-517.0
11:08:38.507	-526.0
11:08:38.520	-528.0
11:08:38.532	-531.0
11:08:38.540	-539.9
11:08:38.552	-543.8
11:08:38.565	-549.0
11:08:38.577	-538.9
11:08:38.585	-540.6
11:08:38.598	-531.7
11:08:38.610	-536.8
11:08:38.622	-529.0
11:08:38.630	-531.1
11:08:38.642	-525.7
11:08:38.655	-525.6
11:08:38.663	-521.2
11:08:38.675	-513.1
11:08:38.688	-515.4
11:08:38.696	-508.9
11:08:38.708	-511.0
11:08:38.720	-506.6
11:08:38.733	-510.0
11:08:38.741	-501.1
11:08:38.753	-497.3
11:08:38.765	-490.2
11:08:38.774	-474.2
11:08:38.786	-468.2
11:08:38.798	-462.4
11:08:38.806	-458.8
11:08:38.819	-452.1
11:08:38.831	-443.2
11:08:38.839	-432.3
11:08:38.851	-428.9
11:08:38.864	-410.3
11:08:38.876	-398.9
11:08:38.884	-400.5
11:08:38.896	-394.0
11:08:38.909	-385.8
11:08:38.918	-377.6
11:08:38.929	-370.0
11:08:38.942	-363.1
11:08:38.951	-359.5
11:08:38.963	-347.3
11:08:38.975	-344.1
11:08:38.987	-343.4
11:08:38.996	-329.4
11:08:39.008	-322.0
11:08:39.020	-309.4
11:08:39.028	-303.8
11:08:39.041	-292.9
11:08:39.053	-280.3
11:08:39.061	-267.5
11:08:39.073	-263.8
11:08:39.086	-263.0
11:08:39.094	-248.5
11:08:39.106	-250.3
11:08:39.118	-237.3
11:08:39.127	-236.0
11:08:39.139	-226.1
11:08:39.151	-221.1
11:08:39.163	-216.8
11:08:39.172	-216.0
11:08:39.184	-210.2
11:08:39.196	-203.5
11:08:39.204	-205.4
11:08:39.217	-194.6
11:08:39.229	-196.7
11:08:39.241	-194.5
11:08:39.250	-195.6
11:08:39.262	-187.8
11:08:39.274	-187.0
11:08:39.282	-186.8
11:08:39.295	-184.7
11:08:39.307	-183.5
11:08:39.315	-176.9
11:08:39.327	-181.5
11:08:39.340	-174.3
11:08:39.348	-170.4
11:08:39.360	-162.7
11:08:39.372	-166.5
11:08:39.381	-163.1
11:08:39.393	-154.1
11:08:39.405	-153.4
11:08:39.417	-144.6
11:08:39.426	-144.9
11:08:39.438	-136.3
