DateTime	RespValue
15:28:58.280	-294.8
15:28:58.288	-295.7
15:28:58.300	-296.7
15:28:58.312	-299.4
15:28:58.320	-300.7
15:28:58.333	-305.3
15:28:58.345	-309.6
15:28:58.357	-312.2
15:28:58.365	-313.5
15:28:58.378	-316.9
15:28:58.390	-319.9
15:28:58.398	-323.2
15:28:58.411	-328.5
15:28:58.423	-330.3
15:28:58.435	-333.8
15:28:58.443	-336.3
15:28:58.456	-340.3
15:28:58.468	-342.2
15:28:58.476	-349.8
15:28:58.488	-358.3
15:28:58.501	-361.1
15:28:58.509	-366.7
15:28:58.521	-370.1
15:28:58.533	-377.6
15:28:58.542	-382.3
15:28:58.554	-386.5
15:28:58.566	-389.0
15:28:58.574	-392.4
15:28:58.587	-393.0
15:28:58.599	-390.4
15:28:58.611	-396.3
15:28:58.619	-396.8
15:28:58.632	-400.6
15:28:58.644	-401.7
15:28:58.652	-403.8
15:28:58.664	-400.9
15:28:58.677	-402.0
15:28:58.689	-403.8
15:28:58.697	-405.6
15:28:58.709	-408.6
15:28:58.722	-406.6
15:28:58.730	-407.7
15:28:58.742	-403.6
15:28:58.754	-402.0
15:28:58.763	-399.1
15:28:58.775	-400.2
15:28:58.783	-400.2
15:28:58.795	-397.3
15:28:58.808	-394.3
15:28:58.820	-393.2
15:28:58.828	-390.5
15:28:58.840	-383.6
15:28:58.853	-381.3
15:28:58.861	-378.9
15:28:58.873	-376.5
15:28:58.886	-373.5
15:28:58.894	-369.8
15:28:58.906	-365.7
15:28:58.918	-364.2
15:28:58.926	-359.8
15:28:58.939	-358.7
15:28:58.951	-358.8
15:28:58.959	-356.6
15:28:58.971	-352.6
15:28:58.984	-349.1
15:28:58.996	-346.6
15:28:59.004	-345.2
15:28:59.016	-343.7
15:28:59.029	-339.1
15:28:59.037	-334.0
15:28:59.049	-325.6
15:28:59.062	-324.9
15:28:59.074	-322.2
15:28:59.082	-319.6
15:28:59.095	-317.6
15:28:59.107	-314.5
15:28:59.115	-310.7
15:28:59.127	-310.0
15:28:59.140	-305.7
15:28:59.148	-303.4
15:28:59.160	-303.2
15:28:59.172	-298.2
15:28:59.181	-294.3
15:28:59.193	-291.2
15:28:59.205	-288.6
15:28:59.213	-284.8
15:28:59.226	-277.3
15:28:59.238	-269.9
15:28:59.250	-268.7
15:28:59.258	-267.4
15:28:59.271	-263.5
15:28:59.283	-260.3
15:28:59.291	-259.3
15:28:59.303	-255.9
15:28:59.316	-250.9
15:28:59.328	-248.5
15:28:59.336	-247.4
15:28:59.348	-243.5
15:28:59.361	-235.5
15:28:59.369	-227.4
15:28:59.381	-221.9
15:28:59.393	-215.0
15:28:59.402	-203.8
15:28:59.414	-195.0
15:28:59.422	-184.9
15:28:59.434	-174.8
15:28:59.447	-168.2
15:28:59.459	-164.9
15:28:59.467	-159.8
15:28:59.480	-154.7
15:28:59.492	-149.5
15:28:59.500	-143.0
15:28:59.512	-140.8
15:28:59.525	-138.2
15:28:59.533	-135.2
15:28:59.545	-131.0
15:28:59.557	-123.1
15:28:59.565	-113.1
15:28:59.578	-106.4
15:28:59.590	-96.1
15:28:59.598	-84.8
15:28:59.611	-77.1
15:28:59.623	-67.9
15:28:59.635	-58.1
15:28:59.644	-54.3
15:28:59.656	-47.2
15:28:59.668	-42.8
15:28:59.676	-40.4
15:28:59.689	-35.7
15:28:59.701	-34.0
15:28:59.713	-35.6
15:28:59.721	-33.6
15:28:59.734	-31.1
15:28:59.746	-27.8
15:28:59.754	-23.3
15:28:59.766	-20.3
15:28:59.779	-18.1
15:28:59.787	-15.7
15:28:59.799	-12.4
15:28:59.811	-11.7
15:28:59.820	-8.3
15:28:59.832	-9.6
15:28:59.844	-10.6
15:28:59.852	-13.3
15:28:59.865	-12.4
15:28:59.877	-15.6
15:28:59.889	-14.3
15:28:59.897	-13.0
15:28:59.910	-19.5
15:28:59.922	-17.4
15:28:59.930	-14.6
15:28:59.942	-12.6
15:28:59.955	-9.9
15:28:59.963	-9.5
15:28:59.975	-4.8
15:28:59.988	-2.3
15:28:59.996	1.1
15:29:00.008	11.6
15:29:00.020	27.8
15:29:00.028	35.6
15:29:00.041	45.3
15:29:00.053	57.7
15:29:00.061	66.6
15:29:00.074	78.1
15:29:00.086	81.8
15:29:00.098	91.7
15:29:00.106	93.9
15:29:00.119	94.0
15:29:00.131	91.1
15:29:00.139	92.6
15:29:00.151	89.5
15:29:00.164	87.2
15:29:00.172	87.9
15:29:00.184	90.2
15:29:00.196	93.8
15:29:00.204	93.9
15:29:00.217	98.8
15:29:00.229	97.0
15:29:00.237	102.9
15:29:00.250	105.9
15:29:00.262	109.5
15:29:00.274	110.7
15:29:00.282	111.3
15:29:00.295	107.9
15:29:00.307	105.6
15:29:00.315	107.1
15:29:00.327	104.5
15:29:00.340	102.5
15:29:00.352	98.9
15:29:00.360	96.2
15:29:00.372	91.5
15:29:00.385	88.8
15:29:00.393	83.9
15:29:00.405	82.6
15:29:00.417	82.0
15:29:00.426	76.1
15:29:00.438	76.4
15:29:00.450	77.0
15:29:00.459	75.0
15:29:00.471	70.7
15:29:00.483	70.3
15:29:00.491	71.1
15:29:00.504	73.3
15:29:00.516	70.8
15:29:00.528	66.6
15:29:00.537	67.0
15:29:00.549	63.1
15:29:00.561	61.2
15:29:00.569	61.9
15:29:00.582	65.4
15:29:00.594	65.0
15:29:00.606	63.9
15:29:00.614	63.1
15:29:00.627	67.2
15:29:00.639	71.5
15:29:00.647	76.7
15:29:00.659	85.4
15:29:00.668	92.0
15:29:00.680	93.9
15:29:00.692	94.0
15:29:00.700	97.6
15:29:00.713	100.8
15:29:00.725	104.3
15:29:00.737	105.0
15:29:00.745	105.3
15:29:00.758	102.0
15:29:00.770	98.2
15:29:00.778	93.5
15:29:00.790	90.6
15:29:00.803	87.2
15:29:00.811	83.0
15:29:00.823	81.6
15:29:00.835	77.9
15:29:00.844	73.3
15:29:00.856	74.2
15:29:00.868	73.6
15:29:00.876	71.8
15:29:00.889	73.7
15:29:00.901	74.9
15:29:00.913	75.2
15:29:00.921	75.6
15:29:00.934	70.7
15:29:00.946	68.4
15:29:00.954	69.3
15:29:00.966	64.5
15:29:00.979	60.5
15:29:00.991	59.9
15:29:00.999	56.2
15:29:01.011	52.4
15:29:01.024	49.5
15:29:01.032	47.4
15:29:01.044	48.7
15:29:01.057	49.0
15:29:01.065	47.1
15:29:01.077	48.5
15:29:01.089	49.8
15:29:01.097	45.0
15:29:01.110	42.8
15:29:01.122	43.4
15:29:01.130	41.5
15:29:01.143	42.0
15:29:01.155	40.8
15:29:01.167	36.5
15:29:01.175	36.8
15:29:01.188	33.9
15:29:01.200	30.7
15:29:01.208	28.0
15:29:01.220	26.8
15:29:01.233	22.1
15:29:01.245	21.9
15:29:01.253	16.5
15:29:01.265	12.1
15:29:01.278	12.1
15:29:01.286	7.3
15:29:01.298	6.6
15:29:01.306	4.8
15:29:01.319	6.6
15:29:01.331	5.3
15:29:01.339	4.3
15:29:01.351	3.6
15:29:01.364	2.9
15:29:01.376	1.2
15:29:01.384	-1.2
15:29:01.396	-2.3
15:29:01.409	-5.3
15:29:01.417	-7.3
15:29:01.429	-10.7
15:29:01.442	-12.1
15:29:01.450	-15.1
15:29:01.462	-18.5
15:29:01.474	-21.9
15:29:01.482	-24.4
15:29:01.495	-26.8
15:29:01.507	-29.5
15:29:01.515	-35.2
15:29:01.527	-39.2
15:29:01.539	-43.6
15:29:01.552	-49.7
15:29:01.560	-57.1
15:29:01.572	-68.6
15:29:01.584	-79.5
