DateTime	RespValue
15:27:09.773	-1482.1
15:27:09.785	-1489.6
15:27:09.797	-1495.8
15:27:09.805	-1504.7
15:27:09.818	-1516.7
15:27:09.830	-1524.4
15:27:09.838	-1532.5
15:27:09.850	-1538.8
15:27:09.863	-1545.1
15:27:09.871	-1550.1
15:27:09.883	-1553.5
15:27:09.895	-1556.0
15:27:09.908	-1556.6
15:27:09.916	-1556.7
15:27:09.928	-1554.0
15:27:09.940	-1551.0
15:27:09.949	-1545.6
15:27:09.961	-1539.0
15:27:09.973	-1529.9
15:27:09.981	-1523.5
15:27:09.994	-1514.1
15:27:10.006	-1504.8
15:27:10.014	-1495.7
15:27:10.026	-1482.9
15:27:10.039	-1471.7
15:27:10.047	-1459.4
15:27:10.059	-1446.0
15:27:10.071	-1436.5
15:27:10.080	-1429.9
15:27:10.092	-1415.8
15:27:10.104	-1407.2
15:27:10.116	-1389.2
15:27:10.125	-1376.7
15:27:10.137	-1359.5
15:27:10.149	-1338.4
15:27:10.157	-1318.4
15:27:10.170	-1294.3
15:27:10.182	-1266.2
15:27:10.190	-1236.3
15:27:10.202	-1206.4
15:27:10.215	-1171.6
15:27:10.223	-1146.0
15:27:10.235	-1111.7
15:27:10.248	-1080.9
15:27:10.256	-1057.7
15:27:10.268	-1030.2
15:27:10.280	-1010.5
15:27:10.293	-989.1
15:27:10.301	-968.4
15:27:10.313	-946.0
15:27:10.326	-926.0
15:27:10.334	-905.7
15:27:10.346	-889.9
15:27:10.358	-876.3
15:27:10.366	-855.0
15:27:10.379	-842.6
15:27:10.391	-824.3
15:27:10.403	-805.0
15:27:10.411	-789.2
15:27:10.424	-778.8
15:27:10.436	-764.5
15:27:10.444	-748.6
15:27:10.456	-733.2
15:27:10.469	-721.4
15:27:10.477	-711.9
15:27:10.489	-691.2
15:27:10.501	-675.9
15:27:10.510	-662.6
15:27:10.522	-645.4
15:27:10.534	-627.2
15:27:10.546	-615.4
15:27:10.555	-606.9
15:27:10.567	-592.8
15:27:10.579	-573.0
15:27:10.587	-553.7
15:27:10.600	-540.9
15:27:10.612	-527.2
15:27:10.620	-511.5
